folder_path,image_id,class,purpose
Training/Fire,fire483.jpg,"['fire', 'smoke']",train
Training/Fire,fire484.jpg,fire,train
Training/Fire,fire485.jpg,fire,train
Training/Fire,fire486.jpg,"['fire', 'smoke']",val
Training/Fire,fire487.jpg,"['fire', 'smoke']",train
Training/Fire,fire488.jpg,fire,train
Training/Fire,fire489.jpg,"['fire', 'smoke']",train
Training/Fire,fire49.jpg,"['fire', 'smoke']",train
Training/Fire,fire490.jpg,"['fire', 'smoke']",val
Training/Fire,fire491.jpg,"['fire', 'smoke']",train
Training/Fire,fire492.jpg,fire,train
Training/Fire,fire493.jpg,fire,val
Training/Fire,fire494.jpg,"['fire', 'smoke']",train
Training/Fire,fire495.jpg,fire,val
Training/Fire,fire496.jpg,fire,train
Training/Fire,fire497.jpg,"['fire', 'smoke']",train
Training/Fire,fire498.jpg,"['fire', 'smoke']",train
Training/Fire,fire499.jpg,"['fire', 'smoke']",train
Training/Fire,fire5.jpg,"['fire', 'smoke']",train
Training/Fire,fire50.jpg,"['fire', 'smoke']",val
Training/Fire,fire500.jpg,"['fire', 'smoke']",train
Training/Fire,fire501.jpg,"['fire', 'smoke']",val
Training/Fire,fire502.jpg,"['fire', 'smoke']",train
Training/Fire,fire503.jpg,"['fire', 'smoke']",train
Training/Fire,fire504.jpg,"['fire', 'smoke']",train
Training/Fire,fire505.jpg,fire,train
Training/Fire,fire506.jpg,"['fire', 'smoke']",train
Training/Fire,fire507.jpg,"['fire', 'smoke']",val
Training/Fire,fire508.jpg,"['fire', 'smoke']",val
Training/Fire,fire509.jpg,"['fire', 'smoke']",train
Training/Fire,fire51.jpg,fire,train
Training/Fire,fire510.jpg,fire,val
Training/Fire,fire511.jpg,fire,train
Training/Fire,fire512.jpg,"['fire', 'smoke']",train
Training/Fire,fire513.jpg,"['fire', 'smoke']",train
Training/Fire,fire514.jpg,"['fire', 'smoke']",train
Training/Fire,fire515.jpg,"['fire', 'smoke']",train
Training/Fire,fire516.jpg,"['fire', 'smoke']",train
Training/Fire,fire517.jpg,"['fire', 'smoke']",val
Training/Fire,fire518.jpg,"['fire', 'smoke']",train
Training/Fire,fire519.jpg,"['fire', 'smoke']",train
Training/Fire,fire52.jpg,"['fire', 'smoke']",train
Training/Fire,fire520.jpg,"['fire', 'smoke']",train
Training/Fire,fire521.jpg,fire,val
Training/Fire,fire522.jpg,"['fire', 'smoke']",val
Training/Fire,fire523.jpg,"['fire', 'smoke']",train
Training/Fire,fire524.jpg,"['fire', 'smoke']",val
Training/Fire,fire525.jpg,fire,train
Training/Fire,fire526.jpg,"['fire', 'smoke']",train
Training/Fire,fire527.jpg,fire,train
Training/Fire,fire528.jpg,"['fire', 'smoke']",train
Training/Fire,fire529.jpg,"['fire', 'smoke']",train
Training/Fire,fire53.jpg,"['fire', 'smoke']",train
Training/Fire,fire530.jpg,"['fire', 'smoke']",train
Training/Fire,fire531.jpg,fire,val
Training/Fire,fire532.jpg,fire,train
Training/Fire,fire533.jpg,"['fire', 'smoke']",val
Training/Fire,fire534.jpg,"['fire', 'smoke']",train
Training/Fire,fire535.jpg,"['fire', 'smoke']",train
Training/Fire,fire536.jpg,"['fire', 'smoke']",val
Training/Fire,fire537.jpg,"['fire', 'smoke']",train
Training/Fire,fire538.jpg,"['fire', 'smoke']",train
Training/Fire,fire539.jpg,"['fire', 'smoke']",val
Training/Fire,fire54.jpg,"['fire', 'smoke']",train
Training/Fire,fire540.jpg,"['fire', 'smoke']",train
Training/Fire,fire541.jpg,"['fire', 'smoke']",train
Training/Fire,fire542.jpg,"['fire', 'smoke']",val
Training/Fire,fire543.jpg,"['fire', 'smoke']",val
Training/Fire,fire544.jpg,fire,train
Training/Fire,fire545.jpg,"['fire', 'smoke']",val
Training/Fire,fire546.jpg,fire,train
Training/Fire,fire547.jpg,"['fire', 'smoke']",train
Training/Fire,fire548.jpg,"['fire', 'smoke']",val
Training/Fire,fire549.jpg,fire,train
Training/Fire,fire55.jpg,"['fire', 'smoke']",train
Training/Fire,fire550.jpg,"['fire', 'smoke']",train
Training/Fire,fire551.jpg,"['fire', 'smoke']",val
Training/Fire,fire552.jpg,"['fire', 'smoke']",train
Training/Fire,fire553.jpg,"['fire', 'smoke']",train
Training/Fire,fire554.jpg,fire,train
Training/Fire,fire555.jpg,"['fire', 'smoke']",val
Training/Fire,fire556.jpg,"['fire', 'smoke']",train
Training/Fire,fire557.jpg,"['fire', 'smoke']",train
Training/Fire,fire558.jpg,smoke,train
Training/Fire,fire559.jpg,"['fire', 'smoke']",train
Training/Fire,fire56.jpg,fire,train
Training/Fire,fire560.jpg,fire,train
Training/Fire,fire561.jpg,"['fire', 'smoke']",train
Training/Fire,fire562.jpg,"['fire', 'smoke']",train
Training/Fire,fire563.jpg,"['fire', 'smoke']",train
Training/Fire,fire564.jpg,"['fire', 'smoke']",val
Training/Fire,fire565.jpg,"['fire', 'smoke']",train
Training/Fire,fire566.jpg,fire,train
Training/Fire,fire567.jpg,"['fire', 'smoke']",train
Training/Fire,fire568.jpg,"['fire', 'smoke']",val
Training/Fire,fire569.jpg,"['fire', 'smoke']",val
Training/Fire,fire57.jpg,"['fire', 'smoke']",val
Training/Fire,fire570.jpg,"['fire', 'smoke']",train
Training/Fire,fire571.jpg,"['fire', 'smoke']",train
Training/Fire,fire572.jpg,"['fire', 'smoke']",train
Training/Fire,fire573.jpg,"['fire', 'smoke']",train
Training/Fire,fire574.jpg,"['fire', 'smoke']",train
Training/Fire,fire575.jpg,"['fire', 'smoke']",val
Training/Fire,fire576.jpg,fire,train
Training/Fire,fire577.jpg,"['fire', 'smoke']",train
Training/Fire,fire578.jpg,"['fire', 'smoke']",val
Training/Fire,fire579.jpg,fire,val
Training/Fire,fire58.jpg,"['fire', 'smoke']",train
Training/Fire,fire580.jpg,"['fire', 'smoke']",train
Training/Fire,fire581.jpg,"['fire', 'smoke']",train
Training/Fire,fire582.jpg,"['fire', 'smoke']",train
Training/Fire,fire583.jpg,"['fire', 'smoke']",val
Training/Fire,fire584.jpg,"['fire', 'smoke']",train
Training/Fire,fire585.jpg,"['fire', 'smoke']",train
Training/Fire,fire586.jpg,"['fire', 'smoke']",train
Training/Fire,fire587.jpg,fire,train
Training/Fire,fire588.jpg,"['fire', 'smoke']",train
Training/Fire,fire589.jpg,"['fire', 'smoke']",train
Training/Fire,fire59.jpg,fire,train
Training/Fire,fire590.jpg,"['fire', 'smoke']",train
Training/Fire,fire591.jpg,"['fire', 'smoke']",train
Training/Fire,fire592.jpg,"['fire', 'smoke']",train
Training/Fire,fire593.jpg,"['fire', 'smoke']",train
Training/Fire,fire594.jpg,"['fire', 'smoke']",train
Training/Fire,fire595.jpg,"['fire', 'smoke']",train
Training/Fire,fire596.jpg,"['fire', 'smoke']",train
Training/Fire,fire597.jpg,fire,val
Training/Fire,fire598.jpg,"['fire', 'smoke']",train
Training/Fire,fire599.jpg,"['fire', 'smoke']",train
Training/Fire,fire6.jpg,"['fire', 'smoke']",train
Training/Fire,fire60.jpg,"['fire', 'smoke']",train
Training/Fire,fire600.jpg,"['fire', 'smoke']",val
Training/Fire,fire601.jpg,"['fire', 'smoke']",train
Training/Fire,fire602.jpg,"['fire', 'smoke']",train
Training/Fire,fire603.jpg,fire,train
Training/Fire,fire604.jpg,"['fire', 'smoke']",val
Training/Fire,fire605.jpg,"['fire', 'smoke']",train
Training/Fire,fire606.jpg,fire,train
Training/Fire,fire607.jpg,"['fire', 'smoke']",val
Training/Fire,fire608.jpg,"['fire', 'smoke']",train
Training/Fire,fire609.jpg,"['fire', 'smoke']",train
Training/Fire,fire61.jpg,fire,val
Training/Fire,fire610.jpg,"['fire', 'smoke']",val
Training/Fire,fire611.jpg,"['fire', 'smoke']",train
Training/Fire,fire612.jpg,"['fire', 'smoke']",train
Training/Fire,fire613.jpg,"['fire', 'smoke']",train
Training/Fire,fire614.jpg,fire,train
Training/Fire,fire615.jpg,"['fire', 'smoke']",train
Training/Fire,fire616.jpg,fire,train
Training/Fire,fire617.jpg,none,train
Training/Fire,fire618.jpg,fire,train
Training/Fire,fire619.jpg,none,val
Training/Fire,fire62.jpg,fire,train
Training/Fire,fire620.jpg,fire,train
Training/Fire,fire621.jpg,"['fire', 'smoke']",train
Training/Fire,fire622.jpg,"['fire', 'smoke']",val
Training/Fire,fire623.jpg,"['fire', 'smoke']",val
Training/Fire,fire624.jpg,"['fire', 'smoke']",train
Training/Fire,fire625.jpg,"['fire', 'smoke']",val
Training/Fire,fire626.jpg,"['fire', 'smoke']",val
Training/Fire,fire627.jpg,"['fire', 'smoke']",train
Training/Fire,fire628.jpg,"['fire', 'smoke']",val
Training/Fire,fire629.jpg,"['fire', 'smoke']",train
Training/Fire,fire63.jpg,"['fire', 'smoke']",train
Training/Fire,fire630.jpg,"['fire', 'smoke']",train
Training/Fire,fire631.jpg,"['fire', 'smoke']",train
Training/Fire,fire632.jpg,"['fire', 'smoke']",train
Training/Fire,fire633.jpg,"['fire', 'smoke']",train
Training/Fire,fire634.jpg,"['fire', 'smoke']",train
Training/Fire,fire635.jpg,"['fire', 'smoke']",val
Training/Fire,fire636.jpg,"['fire', 'smoke']",train
Training/Fire,fire637.jpg,"['fire', 'smoke']",train
Training/Fire,fire638.jpg,fire,train
Training/Fire,fire639.jpg,"['fire', 'smoke']",val
Training/Fire,fire64.jpg,"['fire', 'smoke']",val
Training/Fire,fire640.jpg,"['fire', 'smoke']",train
Training/Fire,fire641.jpg,"['fire', 'smoke']",train
Training/Fire,fire642.jpg,"['fire', 'smoke']",train
Training/Fire,fire643.jpg,fire,train
Training/Fire,fire644.jpg,"['fire', 'smoke']",val
Training/Fire,fire645.jpg,"['fire', 'smoke']",val
Training/Fire,fire646.jpg,"['fire', 'smoke']",train
Training/Fire,fire647.jpg,"['fire', 'smoke']",val
Training/Fire,fire648.jpg,"['fire', 'smoke']",train
Training/Fire,fire649.jpg,"['fire', 'smoke']",train
Training/Fire,fire65.jpg,fire,train
Training/Fire,fire650.jpg,"['fire', 'smoke']",val
Training/Fire,fire651.jpg,"['fire', 'smoke']",train
Training/Fire,fire652.jpg,"['fire', 'smoke']",val
Training/Fire,fire653.jpg,fire,train
Training/Fire,fire654.jpg,"['fire', 'smoke']",train
Training/Fire,fire655.jpg,"['fire', 'smoke']",train
Training/Fire,fire656.jpg,fire,train
Training/Fire,fire657.jpg,"['fire', 'smoke']",train
Training/Fire,fire658.jpg,"['fire', 'smoke']",train
Training/Fire,fire659.jpg,"['fire', 'smoke']",train
Training/Fire,fire66.jpg,"['fire', 'smoke']",val
Training/Fire,fire660.jpg,"['fire', 'smoke']",train
Training/Fire,fire661.jpg,"['fire', 'smoke']",train
Training/Fire,fire662.jpg,fire,train
Training/Fire,fire663.jpg,"['fire', 'smoke']",train
Training/Fire,fire664.jpg,"['fire', 'smoke']",val
Training/Fire,fire665.jpg,fire,train
Training/Fire,fire666.jpg,fire,train
Training/Fire,fire667.jpg,"['fire', 'smoke']",train
Training/Fire,fire668.jpg,"['fire', 'smoke']",train
Training/Fire,fire669.jpg,"['fire', 'smoke']",train
Training/Fire,fire67.jpg,fire,train
Training/Fire,fire670.jpg,"['fire', 'smoke']",train
Training/Fire,fire671.jpg,fire,train
Training/Fire,fire672.jpg,"['fire', 'smoke']",train
Training/Fire,fire673.jpg,"['fire', 'smoke']",train
Training/Fire,fire674.jpg,"['fire', 'smoke']",train
Training/Fire,fire675.jpg,"['fire', 'smoke']",train
Training/Fire,fire676.jpg,fire,train
Training/Fire,fire677.jpg,"['fire', 'smoke']",train
Training/Fire,fire678.jpg,"['fire', 'smoke']",val
Training/Fire,fire679.jpg,"['fire', 'smoke']",val
Training/Fire,fire68.jpg,"['fire', 'smoke']",train
Training/Fire,fire680.jpg,fire,train
Training/Fire,fire681.jpg,"['fire', 'smoke']",train
Training/Fire,fire682.jpg,fire,train
Training/Fire,fire683.jpg,"['fire', 'smoke']",val
Training/Fire,fire684.jpg,"['fire', 'smoke']",train
Training/Fire,fire685.jpg,"['fire', 'smoke']",val
Training/Fire,fire686.jpg,"['fire', 'smoke']",val
Training/Fire,fire687.jpg,"['fire', 'smoke']",train
Training/Fire,fire688.jpg,"['fire', 'smoke']",train
Training/Fire,fire689.jpg,"['fire', 'smoke']",train
Training/Fire,fire69.jpg,"['fire', 'smoke']",val
Training/Fire,fire690.jpg,"['fire', 'smoke']",train
Training/Fire,fire691.jpg,"['fire', 'smoke']",train
Training/Fire,fire692.jpg,"['fire', 'smoke']",val
Training/Fire,fire693.jpg,"['fire', 'smoke']",val
Training/Fire,fire694.jpg,"['fire', 'smoke']",train
Training/Fire,fire695.jpg,"['fire', 'smoke']",val
Training/Fire,fire696.jpg,"['fire', 'smoke']",val
Training/Fire,fire697.jpg,"['fire', 'smoke']",val
Training/Fire,fire698.jpg,"['fire', 'smoke']",val
Training/Fire,fire699.jpg,"['fire', 'smoke']",val
Training/Fire,fire7.jpg,fire,val
Training/Fire,fire70.jpg,"['fire', 'smoke']",train
Training/Fire,fire700.jpg,fire,train
Training/Fire,fire701.jpg,"['fire', 'smoke']",train
Training/Fire,fire702.jpg,"['fire', 'smoke']",train
Training/Fire,fire703.jpg,fire,val
Training/Fire,fire704.jpg,"['fire', 'smoke']",val
Training/Fire,fire705.jpg,"['fire', 'smoke']",train
Training/Fire,fire706.jpg,"['fire', 'smoke']",train
Training/Fire,fire707.jpg,"['fire', 'smoke']",train
Training/Fire,fire708.jpg,"['fire', 'smoke']",train
Training/Fire,fire709.jpg,fire,train
Training/Fire,fire71.jpg,fire,train
Training/Fire,fire710.jpg,"['fire', 'smoke']",val
Training/Fire,fire711.jpg,"['fire', 'smoke']",train
Training/Fire,fire712.jpg,"['fire', 'smoke']",train
Training/Fire,fire713.jpg,fire,train
Training/Fire,fire714.jpg,"['fire', 'smoke']",train
Training/Fire,fire715.jpg,"['fire', 'smoke']",train
Training/Fire,fire716.jpg,"['fire', 'smoke']",train
Training/Fire,fire717.jpg,"['fire', 'smoke']",train
Training/Fire,fire718.jpg,"['fire', 'smoke']",val
Training/Fire,fire719.jpg,"['fire', 'smoke']",val
Training/Fire,fire72.jpg,"['fire', 'smoke']",train
Training/Fire,fire720.jpg,"['fire', 'smoke']",train
Training/Fire,fire721.jpg,"['fire', 'smoke']",val
Training/Fire,fire722.jpg,"['fire', 'smoke']",train
Training/Fire,fire723.jpg,"['fire', 'smoke']",train
Training/Fire,fire724.jpg,"['fire', 'smoke']",val
Training/Fire,fire725.jpg,"['fire', 'smoke']",train
Training/Fire,fire726.jpg,"['fire', 'smoke']",val
Training/Fire,fire727.jpg,"['fire', 'smoke']",val
Training/Fire,fire728.jpg,"['fire', 'smoke']",train
Training/Fire,fire729.jpg,"['fire', 'smoke']",val
Training/Fire,fire73.jpg,"['fire', 'smoke']",val
Training/Fire,fire730.jpg,"['fire', 'smoke']",train
Training/Fire,fire731.jpg,fire,train
Training/Fire,fire732.jpg,"['fire', 'smoke']",val
Training/Fire,fire733.jpg,"['fire', 'smoke']",train
Training/Fire,fire734.jpg,"['fire', 'smoke']",train
Training/Fire,fire735.jpg,"['fire', 'smoke']",val
Training/Fire,fire736.jpg,fire,val
Training/Fire,fire737.jpg,"['fire', 'smoke']",val
Training/Fire,fire738.jpg,"['fire', 'smoke']",train
Training/Fire,fire739.jpg,fire,train
Training/Fire,fire74.jpg,"['fire', 'smoke']",train
Training/Fire,fire740.jpg,fire,train
Training/Fire,fire741.jpg,"['fire', 'smoke']",train
Training/Fire,fire742.jpg,"['fire', 'smoke']",train
Training/Fire,fire743.jpg,fire,train
Training/Fire,fire744.jpg,fire,train
Training/Fire,fire745.jpg,fire,train
Training/Fire,fire746.jpg,"['fire', 'smoke']",val
Training/Fire,fire747.jpg,fire,train
Training/Fire,fire748.jpg,"['fire', 'smoke']",train
Training/Fire,fire749.jpg,"['fire', 'smoke']",train
Training/Fire,fire75.jpg,fire,train
Training/Fire,fire750.jpg,"['fire', 'smoke']",val
Training/Fire,fire751.jpg,fire,val
Training/Fire,fire752.jpg,"['fire', 'smoke']",val
Training/Fire,fire753.jpg,"['fire', 'smoke']",train
Training/Fire,fire754.jpg,"['fire', 'smoke']",train
Training/Fire,fire755.jpg,"['fire', 'smoke']",train
Training/Fire,fire756.jpg,fire,train
Training/Fire,fire757.jpg,"['fire', 'smoke']",train
Training/Fire,fire758.jpg,"['fire', 'smoke']",train
Training/Fire,fire759.jpg,"['fire', 'smoke']",train
Training/Fire,fire76.jpg,fire,val
Training/Fire,fire760.jpg,"['fire', 'smoke']",train
Training/Fire,fire761.jpg,"['fire', 'smoke']",val
Training/Fire,fire762.jpg,"['fire', 'smoke']",train
Training/Fire,fire763.jpg,fire,train
Training/Fire,fire764.jpg,"['fire', 'smoke']",train
Training/Fire,fire765.jpg,"['fire', 'smoke']",val
Training/Fire,fire766.jpg,"['fire', 'smoke']",train
Training/Fire,fire767.jpg,fire,val
Training/Fire,fire768.jpg,fire,val
Training/Fire,fire769.jpg,fire,train
Training/Fire,fire77.jpg,fire,val
Training/Fire,fire770.jpg,"['fire', 'smoke']",train
Training/Fire,fire771.jpg,"['fire', 'smoke']",val
Training/Fire,fire772.jpg,"['fire', 'smoke']",train
Training/Fire,fire773.jpg,fire,train
Training/Fire,fire774.jpg,fire,train
Training/Fire,fire775.jpg,"['fire', 'smoke']",train
Training/Fire,fire776.jpg,"['fire', 'smoke']",train
Training/Fire,fire777.jpg,"['fire', 'smoke']",train
Training/Fire,fire778.jpg,"['fire', 'smoke']",train
Training/Fire,fire779.jpg,fire,train
Training/Fire,fire78.jpg,fire,train
Training/Fire,fire780.jpg,"['fire', 'smoke']",val
Training/Fire,fire781.jpg,"['fire', 'smoke']",train
Training/Fire,fire782.jpg,fire,val
Training/Fire,fire783.jpg,"['fire', 'smoke']",train
Training/Fire,fire784.jpg,"['fire', 'smoke']",val
Training/Fire,fire785.jpg,fire,train
Training/Fire,fire786.jpg,fire,val
Training/Fire,fire787.jpg,"['fire', 'smoke']",train
Training/Fire,fire788.jpg,"['fire', 'smoke']",train
Training/Fire,fire789.jpg,fire,train
Training/Fire,fire79.jpg,fire,train
Training/Fire,fire790.jpg,"['fire', 'smoke']",train
Training/Fire,fire791.jpg,"['fire', 'smoke']",train
Training/Fire,fire792.jpg,"['fire', 'smoke']",train
Training/Fire,fire793.jpg,"['fire', 'smoke']",train
Training/Fire,fire794.jpg,"['fire', 'smoke']",train
Training/Fire,fire795.jpg,"['fire', 'smoke']",train
Training/Fire,fire796.jpg,"['fire', 'smoke']",val
Training/Fire,fire797.jpg,fire,val
Training/Fire,fire798.jpg,"['fire', 'smoke']",val
Training/Fire,fire799.jpg,"['fire', 'smoke']",train
Training/Fire,fire8.jpg,"['fire', 'smoke']",train
Training/Fire,fire80.jpg,"['fire', 'smoke']",train
Training/Fire,fire800.jpg,"['fire', 'smoke']",val
Training/Fire,fire801.jpg,"['fire', 'smoke']",train
Training/Fire,fire802.jpg,"['fire', 'smoke']",train
Training/Fire,fire803.jpg,"['fire', 'smoke']",val
Training/Fire,fire804.jpg,"['fire', 'smoke']",train
Training/Fire,fire805.jpg,"['fire', 'smoke']",train
Training/Fire,fire806.jpg,"['fire', 'smoke']",train
Training/Fire,fire807.jpg,"['fire', 'smoke']",val
Training/Fire,fire808.jpg,"['fire', 'smoke']",val
Training/Fire,fire809.jpg,"['fire', 'smoke']",val
Training/Fire,fire81.jpg,"['fire', 'smoke']",val
Training/Fire,fire810.jpg,"['fire', 'smoke']",train
Training/Fire,fire811.jpg,"['fire', 'smoke']",val
Training/Fire,fire812.jpg,"['fire', 'smoke']",train
Training/Fire,fire813.jpg,"['fire', 'smoke']",train
Training/Fire,fire814.jpg,"['fire', 'smoke']",val
Training/Fire,fire815.jpg,"['fire', 'smoke']",val
Training/Fire,fire816.jpg,"['fire', 'smoke']",train
Training/Fire,fire817.jpg,"['fire', 'smoke']",train
Training/Fire,fire818.jpg,"['fire', 'smoke']",train
Training/Fire,fire819.jpg,fire,train
Training/Fire,fire82.jpg,fire,train
Training/Fire,fire820.jpg,"['fire', 'smoke']",val
Training/Fire,fire821.jpg,"['fire', 'smoke']",train
Training/Fire,fire822.jpg,"['fire', 'smoke']",train
Training/Fire,fire823.jpg,fire,train
Training/Fire,fire824.jpg,"['fire', 'smoke']",train
Training/Fire,fire825.jpg,"['fire', 'smoke']",val
Training/Fire,fire826.jpg,"['fire', 'smoke']",train
Training/Fire,fire827.jpg,"['fire', 'smoke']",train
Training/Fire,fire828.jpg,"['fire', 'smoke']",train
Training/Fire,fire829.jpg,"['fire', 'smoke']",train
Training/Fire,fire83.jpg,fire,train
Training/Fire,fire830.jpg,"['fire', 'smoke']",val
Training/Fire,fire831.jpg,"['fire', 'smoke']",train
Training/Fire,fire832.jpg,fire,train
Training/Fire,fire833.jpg,"['fire', 'smoke']",train
Training/Fire,fire834.jpg,"['fire', 'smoke']",train
Training/Fire,fire835.jpg,fire,val
Training/Fire,fire836.jpg,"['fire', 'smoke']",train
Training/Fire,fire837.jpg,fire,train
Training/Fire,fire838.jpg,fire,train
Training/Fire,fire839.jpg,"['fire', 'smoke']",val
Training/Fire,fire84.jpg,fire,val
Training/Fire,fire840.jpg,"['fire', 'smoke']",train
Training/Fire,fire841.jpg,"['fire', 'smoke']",train
Training/Fire,fire842.jpg,"['fire', 'smoke']",val
Training/Fire,fire843.jpg,"['fire', 'smoke']",val
Training/Fire,fire844.jpg,"['fire', 'smoke']",val
Training/Fire,fire845.jpg,"['fire', 'smoke']",val
Training/Fire,fire846.jpg,"['fire', 'smoke']",train
Training/Fire,fire847.jpg,"['fire', 'smoke']",train
Training/Fire,fire848.jpg,fire,train
Training/Fire,fire849.jpg,"['fire', 'smoke']",train
Training/Fire,fire85.jpg,"['fire', 'smoke']",train
Training/Fire,fire850.jpg,"['fire', 'smoke']",train
Training/Fire,fire851.jpg,"['fire', 'smoke']",val
Training/Fire,fire852.jpg,"['fire', 'smoke']",train
Training/Fire,fire853.jpg,"['fire', 'smoke']",train
Training/Fire,fire854.jpg,"['fire', 'smoke']",val
Training/Fire,fire855.jpg,"['fire', 'smoke']",train
Training/Fire,fire856.jpg,"['fire', 'smoke']",val
Training/Fire,fire857.jpg,"['fire', 'smoke']",train
Training/Fire,fire858.jpg,"['fire', 'smoke']",train
Training/Fire,fire859.jpg,"['fire', 'smoke']",train
Training/Fire,fire86.jpg,"['fire', 'smoke']",train
Training/Fire,fire860.jpg,"['fire', 'smoke']",train
Training/Fire,fire861.jpg,"['fire', 'smoke']",train
Training/Fire,fire862.jpg,"['fire', 'smoke']",train
Training/Fire,fire863.jpg,"['fire', 'smoke']",train
Training/Fire,fire864.jpg,"['fire', 'smoke']",train
Training/Fire,fire865.jpg,"['fire', 'smoke']",train
Training/Fire,fire866.jpg,"['fire', 'smoke']",val
Training/Fire,fire867.jpg,"['fire', 'smoke']",train
Training/Fire,fire868.jpg,"['fire', 'smoke']",train
Training/Fire,fire869.jpg,"['fire', 'smoke']",val
Training/Fire,fire87.jpg,fire,train
Training/Fire,fire870.jpg,"['fire', 'smoke']",val
Training/Fire,fire871.jpg,"['fire', 'smoke']",train
Training/Fire,fire872.jpg,"['fire', 'smoke']",train
Training/Fire,fire873.jpg,fire,train
Training/Fire,fire874.jpg,fire,train
Training/Fire,fire875.jpg,"['fire', 'smoke']",train
Training/Fire,fire876.jpg,"['fire', 'smoke']",train
Training/Fire,fire877.jpg,"['fire', 'smoke']",train
Training/Fire,fire878.jpg,"['fire', 'smoke']",val
Training/Fire,fire879.jpg,"['fire', 'smoke']",val
Training/Fire,fire88.jpg,fire,train
Training/Fire,fire880.jpg,"['fire', 'smoke']",train
Training/Fire,fire881.jpg,"['fire', 'smoke']",val
Training/Fire,fire882.jpg,"['fire', 'smoke']",val
Training/Fire,fire883.jpg,"['fire', 'smoke']",val
Training/Fire,fire884.jpg,fire,val
Training/Fire,fire885.jpg,"['fire', 'smoke']",train
Training/Fire,fire886.jpg,"['fire', 'smoke']",train
Training/Fire,fire887.jpg,"['fire', 'smoke']",train
Training/Fire,fire888.jpg,fire,train
Training/Fire,fire889.jpg,fire,train
Training/Fire,fire89.jpg,"['fire', 'smoke']",train
Training/Fire,fire890.jpg,fire,val
Training/Fire,fire891.jpg,"['fire', 'smoke']",train
Training/Fire,fire892.jpg,"['fire', 'smoke']",train
Training/Fire,fire893.jpg,"['fire', 'smoke']",train
Training/Fire,fire894.jpg,fire,train
Training/Fire,fire895.jpg,fire,train
Training/Fire,fire896.jpg,"['fire', 'smoke']",val
Training/Fire,fire897.jpg,"['fire', 'smoke']",val
Training/Fire,fire898.jpg,"['fire', 'smoke']",train
Training/Fire,fire899.jpg,"['fire', 'smoke']",val
Training/Fire,fire9.jpg,fire,val
Training/Fire,fire90.jpg,"['fire', 'smoke']",train
Training/Fire,fire900.jpg,"['fire', 'smoke']",val
Training/Fire,fire901.jpg,"['fire', 'smoke']",train
Training/Fire,fire902.jpg,"['fire', 'smoke']",train
Training/Fire,fire903.jpg,"['fire', 'smoke']",train
Training/Fire,fire904.jpg,"['fire', 'smoke']",train
Training/Fire,fire905.jpg,"['fire', 'smoke']",train
Training/Fire,fire906.jpg,"['fire', 'smoke']",val
Training/Fire,fire907.jpg,"['fire', 'smoke']",val
Training/Fire,fire908.jpg,"['fire', 'smoke']",train
Training/Fire,fire909.jpg,"['fire', 'smoke']",val
Training/Fire,fire91.jpg,fire,train
Training/Fire,fire910.jpg,fire,train
Training/Fire,fire911.jpg,"['fire', 'smoke']",train
Training/Fire,fire912.jpg,fire,train
Training/Fire,fire913.jpg,"['fire', 'smoke']",train
Training/Fire,fire914.jpg,"['fire', 'smoke']",val
Training/Fire,fire915.jpg,"['fire', 'smoke']",val
Training/Fire,fire916.jpg,"['fire', 'smoke']",train
Training/Fire,fire917.jpg,"['fire', 'smoke']",val
Training/Fire,fire918.jpg,"['fire', 'smoke']",val
Training/Fire,fire919.jpg,"['fire', 'smoke']",train
Training/Fire,fire92.jpg,"['fire', 'smoke']",train
Training/Fire,fire920.jpg,fire,train
Training/Fire,fire921.jpg,"['fire', 'smoke']",val
Training/Fire,fire922.jpg,"['fire', 'smoke']",train
Training/Fire,fire923.jpg,"['fire', 'smoke']",val
Training/Fire,fire924.jpg,fire,train
Training/Fire,fire925.jpg,"['fire', 'smoke']",train
Training/Fire,fire926.jpg,"['fire', 'smoke']",val
Training/Fire,fire927.jpg,"['fire', 'smoke']",val
Training/Fire,fire928.jpg,"['fire', 'smoke']",train
Training/Fire,fire929.jpg,fire,train
Training/Fire,fire93.jpg,"['fire', 'smoke']",train
Training/Fire,fire930.jpg,"['fire', 'smoke']",train
Training/Fire,fire931.jpg,"['fire', 'smoke']",train
Training/Fire,fire932.jpg,"['fire', 'smoke']",val
Training/Fire,fire933.jpg,"['fire', 'smoke']",train
Training/Fire,fire934.jpg,"['fire', 'smoke']",val
Training/Fire,fire935.jpg,"['fire', 'smoke']",val
Training/Fire,fire936.jpg,"['fire', 'smoke']",train
Training/Fire,fire937.jpg,"['fire', 'smoke']",train
Training/Fire,fire938.jpg,"['fire', 'smoke']",train
Training/Fire,fire939.jpg,fire,val
Training/Fire,fire94.jpg,fire,train
Training/Fire,fire940.jpg,"['fire', 'smoke']",train
Training/Fire,fire941.jpg,"['fire', 'smoke']",val
Training/Fire,fire942.jpg,fire,train
Training/Fire,fire943.jpg,"['fire', 'smoke']",train
Training/Fire,fire944.jpg,"['fire', 'smoke']",val
Training/Fire,fire945.jpg,"['fire', 'smoke']",train
Training/Fire,fire946.jpg,fire,val
Training/Fire,fire947.jpg,"['fire', 'smoke']",train
Training/Fire,fire948.jpg,"['fire', 'smoke']",train
Training/Fire,fire949.jpg,"['fire', 'smoke']",train
