folder_path,image_id,class,purpose
SmokeSet3/images,001322.png,smoke,train
SmokeSet3/images,001323.png,smoke,train
SmokeSet3/images,001324.png,smoke,train
SmokeSet3/images,001325.png,smoke,val
SmokeSet3/images,001326.png,smoke,train
SmokeSet3/images,001327.png,smoke,train
SmokeSet3/images,001328.png,smoke,train
SmokeSet3/images,001329.png,smoke,train
SmokeSet3/images,001330.png,smoke,val
SmokeSet3/images,001331.png,smoke,val
SmokeSet3/images,001332.png,smoke,val
SmokeSet3/images,001333.png,smoke,train
SmokeSet3/images,001334.png,smoke,train
SmokeSet3/images,001335.png,smoke,train
SmokeSet3/images,001336.png,smoke,val
SmokeSet3/images,001337.png,smoke,val
SmokeSet3/images,001338.png,smoke,train
SmokeSet3/images,001339.png,smoke,val
SmokeSet3/images,001340.png,smoke,train
SmokeSet3/images,001341.png,smoke,val
SmokeSet3/images,001342.png,smoke,train
SmokeSet3/images,001343.png,smoke,train
SmokeSet3/images,001344.png,smoke,train
SmokeSet3/images,001345.png,smoke,train
SmokeSet3/images,001346.png,smoke,val
SmokeSet3/images,001347.png,smoke,train
SmokeSet3/images,001348.png,smoke,train
SmokeSet3/images,001349.png,smoke,train
SmokeSet3/images,001350.png,smoke,val
SmokeSet3/images,001351.png,smoke,train
SmokeSet3/images,001352.png,smoke,val
SmokeSet3/images,001353.png,smoke,train
SmokeSet3/images,001354.png,smoke,train
SmokeSet3/images,001355.png,smoke,val
SmokeSet3/images,001356.png,smoke,train
SmokeSet3/images,001357.png,smoke,train
SmokeSet3/images,001358.png,smoke,train
SmokeSet3/images,001359.png,smoke,train
SmokeSet3/images,001360.png,smoke,train
SmokeSet3/images,001361.png,smoke,train
SmokeSet3/images,001362.png,smoke,train
SmokeSet3/images,001363.png,smoke,train
SmokeSet3/images,001364.png,smoke,val
SmokeSet3/images,001365.png,smoke,train
SmokeSet3/images,001366.png,smoke,train
SmokeSet3/images,001367.png,smoke,train
SmokeSet3/images,001368.png,smoke,train
SmokeSet3/images,001369.png,smoke,train
SmokeSet3/images,001370.png,smoke,train
SmokeSet3/images,001371.png,smoke,val
SmokeSet3/images,001372.png,smoke,val
SmokeSet3/images,001373.png,smoke,train
SmokeSet3/images,001374.png,smoke,train
SmokeSet3/images,001375.png,smoke,train
SmokeSet3/images,001376.png,smoke,train
SmokeSet3/images,001377.png,smoke,val
SmokeSet3/images,001378.png,smoke,train
SmokeSet3/images,001379.png,smoke,train
SmokeSet3/images,001380.png,smoke,train
SmokeSet3/images,001381.png,smoke,val
SmokeSet3/images,001382.png,smoke,train
SmokeSet3/images,001383.png,smoke,train
SmokeSet3/images,001384.png,smoke,train
SmokeSet3/images,001385.png,smoke,train
SmokeSet3/images,001386.png,smoke,train
SmokeSet3/images,001387.png,smoke,train
SmokeSet3/images,001388.png,smoke,train
SmokeSet3/images,001389.png,smoke,train
SmokeSet3/images,001390.png,smoke,train
SmokeSet3/images,001391.png,smoke,train
SmokeSet3/images,001392.png,smoke,train
SmokeSet3/images,001393.png,smoke,train
SmokeSet3/images,001394.png,smoke,train
SmokeSet3/images,001395.png,smoke,val
SmokeSet3/images,001396.png,smoke,train
SmokeSet3/images,001397.png,smoke,train
SmokeSet3/images,001398.png,smoke,train
SmokeSet3/images,001399.png,smoke,train
SmokeSet3/images,001400.png,smoke,train
SmokeSet3/images,001401.png,smoke,train
SmokeSet3/images,001402.png,smoke,train
SmokeSet3/images,001403.png,smoke,train
SmokeSet3/images,001404.png,smoke,val
SmokeSet3/images,001405.png,smoke,train
SmokeSet3/images,001406.png,smoke,train
SmokeSet3/images,001407.png,smoke,train
SmokeSet3/images,001408.png,smoke,train
SmokeSet3/images,001409.png,smoke,train
SmokeSet3/images,001410.png,smoke,val
SmokeSet3/images,001411.png,smoke,train
SmokeSet3/images,001412.png,smoke,train
SmokeSet3/images,001413.png,smoke,train
SmokeSet3/images,001414.png,smoke,train
SmokeSet3/images,001415.png,smoke,train
SmokeSet3/images,001416.png,smoke,val
SmokeSet3/images,001417.png,smoke,val
SmokeSet3/images,001418.png,smoke,train
SmokeSet3/images,001419.png,smoke,train
SmokeSet3/images,001420.png,smoke,train
SmokeSet3/images,001421.png,smoke,train
SmokeSet3/images,001422.png,smoke,val
SmokeSet3/images,001423.png,smoke,train
SmokeSet3/images,001424.png,smoke,val
SmokeSet3/images,001425.png,smoke,train
SmokeSet3/images,001426.png,smoke,train
SmokeSet3/images,001427.png,smoke,train
SmokeSet3/images,001428.png,smoke,train
SmokeSet3/images,001429.png,smoke,train
SmokeSet3/images,001430.png,smoke,val
SmokeSet3/images,001431.png,smoke,train
SmokeSet3/images,001432.png,smoke,train
SmokeSet3/images,001433.png,smoke,train
SmokeSet3/images,001434.png,smoke,train
SmokeSet3/images,001435.png,smoke,train
SmokeSet3/images,001436.png,smoke,train
SmokeSet3/images,001437.png,smoke,train
SmokeSet3/images,001438.png,smoke,train
SmokeSet3/images,001439.png,smoke,train
SmokeSet3/images,001440.png,smoke,val
SmokeSet3/images,001441.png,smoke,val
SmokeSet3/images,001442.png,smoke,train
SmokeSet3/images,001443.png,smoke,train
SmokeSet3/images,001444.png,smoke,val
SmokeSet3/images,001445.png,smoke,train
SmokeSet3/images,001446.png,smoke,train
SmokeSet3/images,001447.png,smoke,train
SmokeSet3/images,001448.png,smoke,train
SmokeSet3/images,001449.png,smoke,train
SmokeSet3/images,001450.png,smoke,val
SmokeSet3/images,001451.png,smoke,train
SmokeSet3/images,001452.png,smoke,train
SmokeSet3/images,001453.png,smoke,train
SmokeSet3/images,001454.png,smoke,train
SmokeSet3/images,001455.png,smoke,train
SmokeSet3/images,001456.png,smoke,train
SmokeSet3/images,001457.png,smoke,train
SmokeSet3/images,001458.png,smoke,train
SmokeSet3/images,001459.png,smoke,train
SmokeSet3/images,001460.png,smoke,train
SmokeSet3/images,001461.png,smoke,val
SmokeSet3/images,001462.png,smoke,train
SmokeSet3/images,001463.png,smoke,train
SmokeSet3/images,001464.png,smoke,train
SmokeSet3/images,001465.png,smoke,train
SmokeSet3/images,001466.png,smoke,train
SmokeSet3/images,001467.png,smoke,val
SmokeSet3/images,001468.png,smoke,train
SmokeSet3/images,001469.png,smoke,val
SmokeSet3/images,001470.png,smoke,train
SmokeSet3/images,001471.png,smoke,val
SmokeSet3/images,001472.png,smoke,train
SmokeSet3/images,001473.png,smoke,train
SmokeSet3/images,001474.png,smoke,train
SmokeSet3/images,001475.png,smoke,train
SmokeSet3/images,001476.png,smoke,val
SmokeSet3/images,001477.png,smoke,train
SmokeSet3/images,001478.png,smoke,train
SmokeSet3/images,001479.png,smoke,train
SmokeSet3/images,001480.png,smoke,train
SmokeSet3/images,001481.png,smoke,train
SmokeSet3/images,001482.png,smoke,train
SmokeSet3/images,001483.png,smoke,train
SmokeSet3/images,001484.png,smoke,train
SmokeSet3/images,001485.png,smoke,train
SmokeSet3/images,001486.png,smoke,train
SmokeSet3/images,001487.png,smoke,train
SmokeSet3/images,001488.png,smoke,train
SmokeSet3/images,001489.png,smoke,train
SmokeSet3/images,001490.png,smoke,val
SmokeSet3/images,001491.png,smoke,train
SmokeSet3/images,001492.png,smoke,train
SmokeSet3/images,001493.png,smoke,train
SmokeSet3/images,001494.png,smoke,train
SmokeSet3/images,001495.png,smoke,train
SmokeSet3/images,001496.png,smoke,train
SmokeSet3/images,001497.png,smoke,train
SmokeSet3/images,001498.png,smoke,val
SmokeSet3/images,001499.png,smoke,val
SmokeSet3/images,001500.png,smoke,train
SmokeSet3/images,001501.png,smoke,train
SmokeSet3/images,001502.png,smoke,train
SmokeSet3/images,001503.png,smoke,train
SmokeSet3/images,001504.png,smoke,val
SmokeSet3/images,001505.png,smoke,val
SmokeSet3/images,001506.png,smoke,train
SmokeSet3/images,001507.png,smoke,train
SmokeSet3/images,001508.png,smoke,train
SmokeSet3/images,001509.png,smoke,train
SmokeSet3/images,001510.png,smoke,train
SmokeSet3/images,001511.png,smoke,train
SmokeSet3/images,001512.png,smoke,train
SmokeSet3/images,001513.png,smoke,train
SmokeSet3/images,001514.png,smoke,train
SmokeSet3/images,001515.png,smoke,val
SmokeSet3/images,001516.png,smoke,val
SmokeSet3/images,001517.png,smoke,val
SmokeSet3/images,001518.png,smoke,train
SmokeSet3/images,001519.png,smoke,train
SmokeSet3/images,001520.png,smoke,train
SmokeSet3/images,001521.png,smoke,train
SmokeSet3/images,001522.png,smoke,train
SmokeSet3/images,001523.png,smoke,val
SmokeSet3/images,001524.png,smoke,train
SmokeSet3/images,001525.png,smoke,train
SmokeSet3/images,001526.png,smoke,val
SmokeSet3/images,001527.png,smoke,val
SmokeSet3/images,001528.png,smoke,val
SmokeSet3/images,001529.png,smoke,train
SmokeSet3/images,001530.png,smoke,train
SmokeSet3/images,001531.png,smoke,train
SmokeSet3/images,001532.png,smoke,val
SmokeSet3/images,001533.png,smoke,train
SmokeSet3/images,001534.png,smoke,val
SmokeSet3/images,001535.png,smoke,val
SmokeSet3/images,001536.png,smoke,train
SmokeSet3/images,001537.png,smoke,train
SmokeSet3/images,001538.png,smoke,val
SmokeSet3/images,001539.png,smoke,val
SmokeSet3/images,001540.png,smoke,train
SmokeSet3/images,001541.png,smoke,train
SmokeSet3/images,001542.png,smoke,train
SmokeSet3/images,001543.png,smoke,train
SmokeSet3/images,001544.png,smoke,val
SmokeSet3/images,001545.png,smoke,val
SmokeSet3/images,001546.png,smoke,train
SmokeSet3/images,001547.png,smoke,train
SmokeSet3/images,001548.png,smoke,train
SmokeSet3/images,001549.png,smoke,train
SmokeSet3/images,001550.png,smoke,train
SmokeSet3/images,001551.png,smoke,train
SmokeSet3/images,001552.png,smoke,train
SmokeSet3/images,001553.png,smoke,train
SmokeSet3/images,001554.png,smoke,train
SmokeSet3/images,001555.png,smoke,train
SmokeSet3/images,001556.png,smoke,train
SmokeSet3/images,001557.png,smoke,train
SmokeSet3/images,001558.png,smoke,train
SmokeSet3/images,001559.png,smoke,train
SmokeSet3/images,001560.png,smoke,train
SmokeSet3/images,001561.png,smoke,train
SmokeSet3/images,001562.png,smoke,train
SmokeSet3/images,001563.png,smoke,train
SmokeSet3/images,001564.png,smoke,train
SmokeSet3/images,001565.png,smoke,train
SmokeSet3/images,001566.png,smoke,train
SmokeSet3/images,001567.png,smoke,train
SmokeSet3/images,001568.png,smoke,train
SmokeSet3/images,001569.png,smoke,train
SmokeSet3/images,001570.png,smoke,train
SmokeSet3/images,001571.png,smoke,val
SmokeSet3/images,001572.png,smoke,train
SmokeSet3/images,001573.png,smoke,train
SmokeSet3/images,001574.png,smoke,train
SmokeSet3/images,001575.png,smoke,train
SmokeSet3/images,001576.png,smoke,train
SmokeSet3/images,001577.png,smoke,train
SmokeSet3/images,001578.png,smoke,train
SmokeSet3/images,001579.png,smoke,val
SmokeSet3/images,001580.png,smoke,val
SmokeSet3/images,001581.png,smoke,train
SmokeSet3/images,001582.png,smoke,train
SmokeSet3/images,001583.png,smoke,train
SmokeSet3/images,001584.png,smoke,train
SmokeSet3/images,001585.png,smoke,train
SmokeSet3/images,001586.png,smoke,train
SmokeSet3/images,001587.png,smoke,train
SmokeSet3/images,001588.png,smoke,val
SmokeSet3/images,001589.png,smoke,train
SmokeSet3/images,001590.png,smoke,train
SmokeSet3/images,001591.png,smoke,train
SmokeSet3/images,001592.png,smoke,train
SmokeSet3/images,001593.png,smoke,train
SmokeSet3/images,001594.png,smoke,val
SmokeSet3/images,001595.png,smoke,train
SmokeSet3/images,001596.png,smoke,train
SmokeSet3/images,001597.png,smoke,val
SmokeSet3/images,001598.png,smoke,train
SmokeSet3/images,001599.png,smoke,train
SmokeSet3/images,001600.png,smoke,train
SmokeSet3/images,001601.png,smoke,train
SmokeSet3/images,001602.png,smoke,train
SmokeSet3/images,001603.png,smoke,train
SmokeSet3/images,001604.png,smoke,train
SmokeSet3/images,001605.png,smoke,train
SmokeSet3/images,001606.png,smoke,train
SmokeSet3/images,001607.png,smoke,train
SmokeSet3/images,001608.png,smoke,train
SmokeSet3/images,001609.png,smoke,train
SmokeSet3/images,001610.png,smoke,train
SmokeSet3/images,001611.png,smoke,train
SmokeSet3/images,001612.png,smoke,train
SmokeSet3/images,001613.png,smoke,val
SmokeSet3/images,001614.png,smoke,train
SmokeSet3/images,001615.png,smoke,train
SmokeSet3/images,001616.png,smoke,train
SmokeSet3/images,001617.png,smoke,train
SmokeSet3/images,001618.png,smoke,train
SmokeSet3/images,001619.png,smoke,train
SmokeSet3/images,001620.png,smoke,train
SmokeSet3/images,001621.png,smoke,train
SmokeSet3/images,001622.png,smoke,train
SmokeSet3/images,001623.png,smoke,train
SmokeSet3/images,001624.png,smoke,train
SmokeSet3/images,001625.png,smoke,train
SmokeSet3/images,001626.png,smoke,train
SmokeSet3/images,001627.png,smoke,train
SmokeSet3/images,001628.png,smoke,train
SmokeSet3/images,001629.png,smoke,train
SmokeSet3/images,001630.png,smoke,train
SmokeSet3/images,001631.png,smoke,train
SmokeSet3/images,001632.png,smoke,train
SmokeSet3/images,001633.png,smoke,train
SmokeSet3/images,001634.png,smoke,train
SmokeSet3/images,001635.png,smoke,train
SmokeSet3/images,001636.png,smoke,train
SmokeSet3/images,001637.png,smoke,train
SmokeSet3/images,001638.png,smoke,train
SmokeSet3/images,001639.png,smoke,val
SmokeSet3/images,001640.png,smoke,train
SmokeSet3/images,001641.png,smoke,train
SmokeSet3/images,001642.png,smoke,train
SmokeSet3/images,001643.png,smoke,train
SmokeSet3/images,001644.png,smoke,train
SmokeSet3/images,001645.png,smoke,train
SmokeSet3/images,001646.png,smoke,train
SmokeSet3/images,001647.png,smoke,train
SmokeSet3/images,001648.png,smoke,train
SmokeSet3/images,001649.png,smoke,train
SmokeSet3/images,001650.png,smoke,train
SmokeSet3/images,001651.png,smoke,train
SmokeSet3/images,001652.png,smoke,train
SmokeSet3/images,001653.png,smoke,train
SmokeSet3/images,001654.png,smoke,train
SmokeSet3/images,001655.png,smoke,train
SmokeSet3/images,001656.png,smoke,val
SmokeSet3/images,001657.png,smoke,train
SmokeSet3/images,001658.png,smoke,train
SmokeSet3/images,001659.png,smoke,train
SmokeSet3/images,001660.png,smoke,train
SmokeSet3/images,001661.png,smoke,train
SmokeSet3/images,001662.png,smoke,train
SmokeSet3/images,001663.png,smoke,val
SmokeSet3/images,001664.png,smoke,train
SmokeSet3/images,001665.png,smoke,train
SmokeSet3/images,001666.png,smoke,train
SmokeSet3/images,001667.png,smoke,train
SmokeSet3/images,001668.png,smoke,train
SmokeSet3/images,001669.png,smoke,train
SmokeSet3/images,001670.png,smoke,train
SmokeSet3/images,001671.png,smoke,train
SmokeSet3/images,001672.png,smoke,train
SmokeSet3/images,001673.png,smoke,train
SmokeSet3/images,001674.png,smoke,val
SmokeSet3/images,001675.png,smoke,train
SmokeSet3/images,001676.png,smoke,train
SmokeSet3/images,001677.png,smoke,train
SmokeSet3/images,001678.png,smoke,val
SmokeSet3/images,001679.png,smoke,train
SmokeSet3/images,001680.png,smoke,train
SmokeSet3/images,001681.png,smoke,train
SmokeSet3/images,001682.png,smoke,val
SmokeSet3/images,001683.png,smoke,train
SmokeSet3/images,001684.png,smoke,train
SmokeSet3/images,001685.png,smoke,train
SmokeSet3/images,001686.png,smoke,train
SmokeSet3/images,001687.png,smoke,val
SmokeSet3/images,001688.png,smoke,train
SmokeSet3/images,001689.png,smoke,train
SmokeSet3/images,001690.png,smoke,val
SmokeSet3/images,001691.png,smoke,train
SmokeSet3/images,001692.png,smoke,train
SmokeSet3/images,001693.png,smoke,train
SmokeSet3/images,001694.png,smoke,val
SmokeSet3/images,001695.png,smoke,train
SmokeSet3/images,001696.png,smoke,train
SmokeSet3/images,001697.png,smoke,val
SmokeSet3/images,001698.png,smoke,val
SmokeSet3/images,001699.png,smoke,val
SmokeSet3/images,001700.png,smoke,val
SmokeSet3/images,001701.png,smoke,train
SmokeSet3/images,001702.png,smoke,train
SmokeSet3/images,001703.png,smoke,train
SmokeSet3/images,001704.png,smoke,train
SmokeSet3/images,001705.png,smoke,val
SmokeSet3/images,001706.png,smoke,val
SmokeSet3/images,001707.png,smoke,val
SmokeSet3/images,001708.png,smoke,train
SmokeSet3/images,001709.png,smoke,train
SmokeSet3/images,001710.png,smoke,train
SmokeSet3/images,001711.png,smoke,train
SmokeSet3/images,001712.png,smoke,train
SmokeSet3/images,001713.png,smoke,train
SmokeSet3/images,001714.png,smoke,val
SmokeSet3/images,001715.png,smoke,val
SmokeSet3/images,001716.png,smoke,train
SmokeSet3/images,001717.png,smoke,train
SmokeSet3/images,001718.png,smoke,train
SmokeSet3/images,001719.png,smoke,train
SmokeSet3/images,001720.png,smoke,train
SmokeSet3/images,001721.png,smoke,val
SmokeSet3/images,001722.png,smoke,train
SmokeSet3/images,001723.png,smoke,val
SmokeSet3/images,001724.png,smoke,train
SmokeSet3/images,001725.png,smoke,val
SmokeSet3/images,001726.png,smoke,val
SmokeSet3/images,001727.png,smoke,train
SmokeSet3/images,001728.png,smoke,train
SmokeSet3/images,001729.png,smoke,train
SmokeSet3/images,001730.png,smoke,val
SmokeSet3/images,001731.png,smoke,train
SmokeSet3/images,001732.png,smoke,train
SmokeSet3/images,001733.png,smoke,train
SmokeSet3/images,001734.png,smoke,train
SmokeSet3/images,001735.png,smoke,train
SmokeSet3/images,001736.png,smoke,train
SmokeSet3/images,001737.png,smoke,train
SmokeSet3/images,001738.png,smoke,train
SmokeSet3/images,001739.png,smoke,train
SmokeSet3/images,001740.png,smoke,train
SmokeSet3/images,001741.png,smoke,train
SmokeSet3/images,001742.png,smoke,train
SmokeSet3/images,001743.png,smoke,val
SmokeSet3/images,001744.png,smoke,train
SmokeSet3/images,001745.png,smoke,train
SmokeSet3/images,001746.png,smoke,train
SmokeSet3/images,001747.png,smoke,train
SmokeSet3/images,001748.png,smoke,train
SmokeSet3/images,001749.png,smoke,train
SmokeSet3/images,001750.png,smoke,train
SmokeSet3/images,001751.png,smoke,val
SmokeSet3/images,001752.png,smoke,train
SmokeSet3/images,001753.png,smoke,train
SmokeSet3/images,001754.png,smoke,train
SmokeSet3/images,001755.png,smoke,train
SmokeSet3/images,001756.png,smoke,val
SmokeSet3/images,001757.png,smoke,val
SmokeSet3/images,001758.png,smoke,val
SmokeSet3/images,001759.png,smoke,train
SmokeSet3/images,001760.png,smoke,train
SmokeSet3/images,001761.png,smoke,val
SmokeSet3/images,001762.png,smoke,train
SmokeSet3/images,001763.png,smoke,val
SmokeSet3/images,001764.png,smoke,train
SmokeSet3/images,001765.png,smoke,val
SmokeSet3/images,001766.png,smoke,train
SmokeSet3/images,001767.png,smoke,train
SmokeSet3/images,001768.png,smoke,train
SmokeSet3/images,001769.png,smoke,train
SmokeSet3/images,001770.png,smoke,train
SmokeSet3/images,001771.png,smoke,train
SmokeSet3/images,001772.png,smoke,val
SmokeSet3/images,001773.png,smoke,train
SmokeSet3/images,001774.png,smoke,train
SmokeSet3/images,001775.png,smoke,train
SmokeSet3/images,001776.png,smoke,train
SmokeSet3/images,001777.png,smoke,val
SmokeSet3/images,001778.png,smoke,train
SmokeSet3/images,001779.png,smoke,train
SmokeSet3/images,001780.png,smoke,train
SmokeSet3/images,001781.png,smoke,train
SmokeSet3/images,001782.png,smoke,train
SmokeSet3/images,001783.png,smoke,val
SmokeSet3/images,001784.png,smoke,train
SmokeSet3/images,001785.png,smoke,train
SmokeSet3/images,001786.png,smoke,train
SmokeSet3/images,001787.png,smoke,val
SmokeSet3/images,001788.png,smoke,train
SmokeSet3/images,001789.png,smoke,val
SmokeSet3/images,001790.png,smoke,train
SmokeSet3/images,001791.png,smoke,train
SmokeSet3/images,001792.png,smoke,train
SmokeSet3/images,001793.png,smoke,train
SmokeSet3/images,001794.png,smoke,train
SmokeSet3/images,001795.png,smoke,train
SmokeSet3/images,001796.png,smoke,train
SmokeSet3/images,001797.png,smoke,train
SmokeSet3/images,001798.png,smoke,train
SmokeSet3/images,001799.png,smoke,train
SmokeSet3/images,001800.png,smoke,train
SmokeSet3/images,001801.png,smoke,train
SmokeSet3/images,001802.png,smoke,train
SmokeSet3/images,001803.png,smoke,train
SmokeSet3/images,001804.png,smoke,train
SmokeSet3/images,001805.png,smoke,train
SmokeSet3/images,001806.png,smoke,train
SmokeSet3/images,001807.png,smoke,train
SmokeSet3/images,001808.png,smoke,train
SmokeSet3/images,001809.png,smoke,train
SmokeSet3/images,001810.png,smoke,train
SmokeSet3/images,001811.png,smoke,train
SmokeSet3/images,001812.png,smoke,train
SmokeSet3/images,001813.png,smoke,val
SmokeSet3/images,001814.png,smoke,train
SmokeSet3/images,001815.png,smoke,train
SmokeSet3/images,001816.png,smoke,train
SmokeSet3/images,001817.png,smoke,val
SmokeSet3/images,001818.png,smoke,train
SmokeSet3/images,001819.png,smoke,train
SmokeSet3/images,001820.png,smoke,train
SmokeSet3/images,001821.png,smoke,train
SmokeSet3/images,001822.png,smoke,train
SmokeSet3/images,001823.png,smoke,val
SmokeSet3/images,001824.png,smoke,val
SmokeSet3/images,001825.png,smoke,val
SmokeSet3/images,001826.png,smoke,train
SmokeSet3/images,001827.png,smoke,val
SmokeSet3/images,001828.png,smoke,train
SmokeSet3/images,001829.png,smoke,train
SmokeSet3/images,001830.png,smoke,train
SmokeSet3/images,001831.png,smoke,train
SmokeSet3/images,001832.png,smoke,train
SmokeSet3/images,001833.png,smoke,train
SmokeSet3/images,001834.png,smoke,train
SmokeSet3/images,001835.png,smoke,train
SmokeSet3/images,001836.png,smoke,val
SmokeSet3/images,001837.png,smoke,val
SmokeSet3/images,001838.png,smoke,train
SmokeSet3/images,001839.png,smoke,val
SmokeSet3/images,001840.png,smoke,val
SmokeSet3/images,001841.png,smoke,train
SmokeSet3/images,001842.png,smoke,train
SmokeSet3/images,001843.png,smoke,train
SmokeSet3/images,001844.png,smoke,train
SmokeSet3/images,001845.png,smoke,train
SmokeSet3/images,001846.png,smoke,train
SmokeSet3/images,001847.png,smoke,val
SmokeSet3/images,001848.png,smoke,train
SmokeSet3/images,001849.png,smoke,train
SmokeSet3/images,001850.png,smoke,train
SmokeSet3/images,001851.png,smoke,val
SmokeSet3/images,001852.png,smoke,train
SmokeSet3/images,001853.png,smoke,train
SmokeSet3/images,001854.png,smoke,train
SmokeSet3/images,001855.png,smoke,train
SmokeSet3/images,001856.png,smoke,train
SmokeSet3/images,001857.png,smoke,train
SmokeSet3/images,001858.png,smoke,val
SmokeSet3/images,001859.png,smoke,train
SmokeSet3/images,001860.png,smoke,train
SmokeSet3/images,001861.png,smoke,train
SmokeSet3/images,001862.png,smoke,train
SmokeSet3/images,001863.png,smoke,train
SmokeSet3/images,001864.png,smoke,train
SmokeSet3/images,001865.png,smoke,train
SmokeSet3/images,001866.png,smoke,train
SmokeSet3/images,001867.png,smoke,train
SmokeSet3/images,001868.png,smoke,train
SmokeSet3/images,001869.png,smoke,val
SmokeSet3/images,001870.png,smoke,train
SmokeSet3/images,001871.png,smoke,train
SmokeSet3/images,001872.png,smoke,train
SmokeSet3/images,001873.png,smoke,val
SmokeSet3/images,001874.png,smoke,train
SmokeSet3/images,001875.png,smoke,train
SmokeSet3/images,001876.png,smoke,train
SmokeSet3/images,001877.png,smoke,train
SmokeSet3/images,001878.png,smoke,val
SmokeSet3/images,001879.png,smoke,train
SmokeSet3/images,001880.png,smoke,train
SmokeSet3/images,001881.png,smoke,train
SmokeSet3/images,001882.png,smoke,train
SmokeSet3/images,001883.png,smoke,train
SmokeSet3/images,001884.png,smoke,train
SmokeSet3/images,001885.png,smoke,train
SmokeSet3/images,001886.png,smoke,train
SmokeSet3/images,001887.png,smoke,train
SmokeSet3/images,001888.png,smoke,val
SmokeSet3/images,001889.png,smoke,train
SmokeSet3/images,001890.png,smoke,val
SmokeSet3/images,001891.png,smoke,train
SmokeSet3/images,001892.png,smoke,val
SmokeSet3/images,001893.png,smoke,train
SmokeSet3/images,001894.png,smoke,train
SmokeSet3/images,001895.png,smoke,train
SmokeSet3/images,001896.png,smoke,train
SmokeSet3/images,001897.png,smoke,train
SmokeSet3/images,001898.png,smoke,val
SmokeSet3/images,001899.png,smoke,train
SmokeSet3/images,001900.png,smoke,train
SmokeSet3/images,001901.png,smoke,val
SmokeSet3/images,001902.png,smoke,train
SmokeSet3/images,001903.png,smoke,train
SmokeSet3/images,001904.png,smoke,train
SmokeSet3/images,001905.png,smoke,train
SmokeSet3/images,001906.png,smoke,train
SmokeSet3/images,001907.png,smoke,train
SmokeSet3/images,001908.png,smoke,val
SmokeSet3/images,001909.png,smoke,train
SmokeSet3/images,001910.png,smoke,train
SmokeSet3/images,001911.png,smoke,train
SmokeSet3/images,001912.png,smoke,val
SmokeSet3/images,001913.png,smoke,train
SmokeSet3/images,001914.png,smoke,train
SmokeSet3/images,001915.png,smoke,train
SmokeSet3/images,001916.png,smoke,train
SmokeSet3/images,001917.png,smoke,val
SmokeSet3/images,001918.png,smoke,train
SmokeSet3/images,001919.png,smoke,train
SmokeSet3/images,001920.png,smoke,val
SmokeSet3/images,001921.png,smoke,train
SmokeSet3/images,001922.png,smoke,train
SmokeSet3/images,001923.png,smoke,train
SmokeSet3/images,001924.png,smoke,train
SmokeSet3/images,001925.png,smoke,train
SmokeSet3/images,001926.png,smoke,train
SmokeSet3/images,001927.png,smoke,train
SmokeSet3/images,001928.png,smoke,val
SmokeSet3/images,001929.png,smoke,val
SmokeSet3/images,001930.png,smoke,train
SmokeSet3/images,001931.png,smoke,train
SmokeSet3/images,001932.png,smoke,train
SmokeSet3/images,001933.png,smoke,train
SmokeSet3/images,001934.png,smoke,train
SmokeSet3/images,001935.png,smoke,val
SmokeSet3/images,001936.png,smoke,val
SmokeSet3/images,001937.png,smoke,train
SmokeSet3/images,001938.png,smoke,train
SmokeSet3/images,001939.png,smoke,train
SmokeSet3/images,001940.png,smoke,val
SmokeSet3/images,001941.png,smoke,train
SmokeSet3/images,001942.png,smoke,train
SmokeSet3/images,001943.png,smoke,train
SmokeSet3/images,001944.png,smoke,val
SmokeSet3/images,001945.png,smoke,train
SmokeSet3/images,001946.png,smoke,train
SmokeSet3/images,001947.png,smoke,train
SmokeSet3/images,001948.png,smoke,train
SmokeSet3/images,001949.png,smoke,train
SmokeSet3/images,001950.png,smoke,train
SmokeSet3/images,001951.png,smoke,train
SmokeSet3/images,001952.png,smoke,val
SmokeSet3/images,001953.png,smoke,val
SmokeSet3/images,001954.png,smoke,train
SmokeSet3/images,001955.png,smoke,train
SmokeSet3/images,001956.png,smoke,train
SmokeSet3/images,001957.png,smoke,train
SmokeSet3/images,001958.png,smoke,train
SmokeSet3/images,001959.png,smoke,train
SmokeSet3/images,001960.png,smoke,train
SmokeSet3/images,001961.png,smoke,train
SmokeSet3/images,001962.png,smoke,train
SmokeSet3/images,001963.png,smoke,train
SmokeSet3/images,001964.png,smoke,val
SmokeSet3/images,001965.png,smoke,val
SmokeSet3/images,001966.png,smoke,val
SmokeSet3/images,001967.png,smoke,train
SmokeSet3/images,001968.png,smoke,train
SmokeSet3/images,001969.png,smoke,train
SmokeSet3/images,001970.png,smoke,val
SmokeSet3/images,001971.png,smoke,train
SmokeSet3/images,001972.png,smoke,train
SmokeSet3/images,001973.png,smoke,val
SmokeSet3/images,001974.png,smoke,train
SmokeSet3/images,001975.png,smoke,train
SmokeSet3/images,001976.png,smoke,train
SmokeSet3/images,001977.png,smoke,train
SmokeSet3/images,001978.png,smoke,train
SmokeSet3/images,001979.png,smoke,train
SmokeSet3/images,001980.png,smoke,train
SmokeSet3/images,001981.png,smoke,train
SmokeSet3/images,001982.png,smoke,train
SmokeSet3/images,001983.png,smoke,val
SmokeSet3/images,001984.png,smoke,val
SmokeSet3/images,001985.png,smoke,train
SmokeSet3/images,001986.png,smoke,train
